time,text,mode,size,color,user,dmid,likes
29.788,2023前来考古,1,25,16777215,5f29b03f,1295149490772473088,0
708.0,好家伙拿那么大块,1,25,16777215,cc3adea9,1295148442489897216,0
1211.35,张飞文化水平很高的好么 你家富家子弟上的起学还是穷人上的起学,1,25,16777215,cd3a2aee,1295146924361905152,0
385.0,现在的钱用在背景，以前的用在人身上,1,25,16777215,cc3adea9,1295144300371768576,0
2575.487,前一天我看这老头从刘备屋里出来蒙着面,1,25,16777215,97188c6e,1295136664079105536,0
2520.587,刘备：关羽六啊，就按照我和你说的台词来，这时机刚好,1,25,16777215,97188c6e,1295135877646794240,0
367.243,大楚兴，陈胜王,1,25,16777215,b710f211,1295135469398617856,0
2500.227,道天地将法，得把人心统一,1,25,16777215,97188c6e,1295135197347784704,0
2480.287,刘备：不愧是三弟，不错不错，这下形象稳了,1,25,16777215,97188c6e,1295134932846338560,0
292.937,111,1,25,16777215,a8944459,1295134634354788096,0
2381.567,刘备：你懂啥，我在做市场调查，寻找出师时机！,1,25,16777215,97188c6e,1295133752200028928,0
280.383,汉和帝是400余年汉朝最后一个明君，非常的厉害！,1,25,16777215,39f56371,1295131300185210112,0
254.53,汉和帝牛逼,1,25,16777215,39f56371,1295130774000955136,0
2054.026,众所周知，销售没有销售员，大家都是销售经理,1,25,16777215,97188c6e,1295130738987078656,0
1928.667,看来董卓是想拉合伙人，而不是寻优秀员工,1,25,16777215,97188c6e,1295129312973938944,0
856.349,张飞：我是来认哥哥的！！！,1,25,38979,1e8beffb,1295127882212928000,0
1767.467,你们要明白，他们三个各自有各自的价值才能长久，自己没有价值是不会有这种感情的，都是交易,1,25,16777215,97188c6e,1295127714784630272,0
1595.187,这三个和义有和关系。。。,1,25,16777215,97188c6e,1295125674817993216,0
1480.667,关羽：有钱人真能装，你俩什么想法我一心数，奈何我没资本。你俩快点的吧,1,25,16777215,97188c6e,1295124580054257152,0
1446.887,黄四爷：这老张，装糊涂的高手啊！！！你寻刘备是找个师出有名啊！,1,25,16777215,97188c6e,1295123956344402688,0
1394.787,老张：酒文化啊，还是你们贵族玩的溜啊！,1,25,16777215,97188c6e,1295122973191523072,0
2400.458,督邮：我在城内挨挨打,1,25,16777215,650310e1,1295120590767894272,0
2160.506,疾风剑豪飞飞,1,25,16777215,650310e1,1295117719682753536,0
230.588,看完水浒看三国,1,25,16777215,43401177,1295115437897810432,0
1844.521,人为财死鸟为食亡,1,25,16777215,d71d1200,1295113127775480832,0
1513.908,俺也一样,1,25,16777215,ec1df0db,1295111728194993920,0
1282.131,NPC飞飞,1,25,16777215,650310e1,1295109445034365440,0
1510.904,张飞：俺也一样哈哈啊哈,1,25,16777215,ef3d83e8,1295108200525547264,0
736.476,这就是幽州大型踩踏事件的起因,1,25,16777215,6b6da3cf,1295106137582270720,0
835.084,你是虎精，你是虎精，你是虎精,1,25,16777215,650310e1,1295105415298112256,0
1533.892,三哥      大弟,1,25,16777215,bd4b16b3,1295103586547870720,0
1489.643,历史上最成功的义气兄弟,1,25,16777215,6b01848d,1295101865784270592,0
374.547,角角的奇妙冒险,1,25,16777215,650310e1,1295100612358464512,0
2095.255,木秀于林 风必摧之 ,1,25,16777215,acb8fe71,1295099635589044224,0
1238.716,刘备:我打野，云长打对抗，翼德出辅助护盾保我,1,25,16777215,a6e52c8,1295096743314476544,0
994.016,龙王:领关帝君法旨，布云行雨！,1,25,16777215,b81cbf29,1295090585807583232,0
2531.487,《不可鲁莽》,5,25,10546688,cb72e77f,1295089535126102528,0
2521.709,哈哈哈哈,5,25,10546688,cb72e77f,1295089453387228416,0
2512.243,二位爷可还行,5,25,10546688,cb72e77f,1295089373721002496,0
513.467,三刷,1,25,16777215,facba083,1295087532866232320,0
2341.916,贼喊捉贼,1,25,16777215,3e4fa2fe,1295087467518937600,0
633.313,左边第二个戴斗笠的，好像是暗中观察的刘皇叔,1,25,16777215,b81cbf29,1295086972498471936,0
2227.543,传销遇诈骗,1,25,16777215,3e4fa2fe,1295086595170571008,0
2143.115,我一生白嫖，不会在你这里失手,5,25,10546688,cb72e77f,1295086257579596800,0
2154.38,投币暗示,1,25,16777215,3e4fa2fe,1295086037235835392,0
1940.628,马演技比新版的刘备好,5,25,10546688,cb72e77f,1295084476703258112,0
1766.657,曹老板,1,25,16777215,3e4fa2fe,1295083040640781824,0
1686.283,打副本升级,1,25,16777215,3e4fa2fe,1295082371221513728,0
1510.415,俺也一样,1,25,16777215,3e4fa2fe,1295081128038113792,0
832.141,牛批,1,25,16777215,2a273f89,1295080872764068096,0
1422.954,关羽：如蒙不弃，我有上好的绿豆一筐,5,25,10546688,cb72e77f,1295080114601898240,0
1397.695,暗示投币,5,25,10546688,cb72e77f,1295079789417582080,0
1309.801,全是托,1,25,16777215,3e4fa2fe,1295079711135023872,0
492.332,孙彦军老师来b站了，大家快去一键三连霸,5,25,10546688,cb72e77f,1295072195420529152,0
481.228,孙彦军老师来,5,25,10546688,cb72e77f,1295072102373790720,0
470.932,哈哈哈哈孙彦军老师来b站啦,5,25,10546688,cb72e77f,1295072015795298304,0
2633.484,rip,1,25,16777215,5a0ec15f,1295071741068364800,0
1201.298,早期融资,1,25,16777215,d3c78f5c,1295064906525571840,0
1565.187,力气最小只能当老三,1,25,16777215,edf46308,1295064690015412480,0
409.638,林黛玉、薛宝钗、贾宝玉、王熙凤、史湘云桃园结义,1,25,41194,9773fed1,1295063911502392320,0
216.513,贾宝玉和林黛玉去喝酒了,1,25,41194,9773fed1,1295061628198402304,0
72.319,6,1,25,41194,9773fed1,1295060863023196416,0
1372.583,古人很单纯，你敢说我就敢信,1,25,16777215,53778caa,1295060587608789248,0
21.639,刚从水浒传出来,1,25,16777215,9773fed1,1295060345395730432,0
1498.828,俺也一样,1,25,16646914,f801f971,1295059249742863616,0
1002.502,绿豆 我要发芽 要开花,1,25,16777215,bbcfd228,1295055498156186624,0
793.603,小飞飞,1,25,16777215,bbcfd228,1295053576040739328,0
1734.916,二爷这镜头帅惨了,1,25,16777215,a2cc7f81,1295049752546998784,0
176.738,出息了,1,25,16777215,bbcfd228,1295048329948099328,0
410.021,公元184年，这是一千八百年前的历史,1,25,16777215,ec79fa0a,1295047780636627200,0
236.871,这让华夏大地第一次拥有了大一统的理念，领先西方数千年,5,25,16765698,da5a9c68,1295029626791289856,0
1722.54,内测中,1,25,16777215,205948de,1295026256332861184,0
1693.557,请问这个铁匠叫马均吗(狗头),1,25,16777215,f28e062,1295025289679811072,0
1586.619,他们结拜为什么不拜关公？,1,25,16777215,55f4f048,1295024995415838720,0
2416.614,太可爱了,1,25,16777215,dd816f61,1295024682814627328,0
1102.161,飞飞太可爱了,1,25,16777215,dd816f61,1295013829381600768,0
1581.885,张飞妥妥的地主 还有那么大片后花园,1,25,16777215,9b5245ff,1295013485784224000,0
1008.28,笑死我了笑死,1,25,16777215,dd816f61,1295012875605582080,0
996.226,手牵手一起走,1,25,16777215,dd816f61,1295012658155843072,0
937.686,分手大师,1,25,16777215,dd816f61,1295012114817091072,0
838.703,哈哈哈哈哈哈太可爱了QwQ,1,25,16777215,dd816f61,1295010667774282496,0
2497.111,督邮就是马,1,25,16777215,cd6fdce0,1295010657908864768,0
830.663,哈哈哈哈哈b站四大名著弹幕都这么好笑吗,1,25,16777215,dd816f61,1295010478384531968,0
743.448,刘备脸好粉嫩,1,25,16777215,dd816f61,1295009314968241920,0
732.548,刘备为什么脸红了？,1,25,16777215,dd816f61,1295009110756422400,0
694.688,关羽的名声上升了30。,1,25,16777215,dd816f61,1295008710527318528,0
645.837,好Q弹的石头,1,25,16777215,dd816f61,1295007973504198912,0
631.296,关云长倒拔垂杨柳哈哈哈哈哈哈,1,25,16777215,dd816f61,1295007774341749760,0
585.817,此时二爷的绿豆已经被偷走了,1,25,16777215,dd816f61,1295007273776804352,0
573.576,这弹幕都太幽默了,1,25,16777215,dd816f61,1295007027957208576,0
511.833,刘备：关你屁事,1,25,16777215,dd816f61,1295006609382173440,0
514.83,唉！唉！哈哈哈哈哈哈,1,25,16777215,dd816f61,1295006345434654720,0
1801.787,农民最可怜,1,25,16777215,2c1dd97a,1294994212068474880,0
184.977,梦开始的地方,1,25,16777215,41fdd2cb,1294994086130227712,0
951.231,难怪是三英战吕布,1,25,16777215,a52468e4,1294991537394273024,0
2484.363,督邮到县，先主求谒，不通，直入缚督邮，杖二百…弃官亡命（三国志）,5,25,16707842,90cbeab2,1294984744903260160,0
956.919,刘力赚关张,1,25,15138834,efd3b66,1294972284867785472,0
1364.044,哭天下——刘备,1,25,16777215,b700fe71,1294972229998010880,0
787.839,你这豆保熟吗,1,25,15138834,efd3b66,1294970507045082112,0
353.242,贫道张角，请大汉赴死！,1,25,16777215,1a7106fd,1294954238463560960,0
1521.101,不是，历史大 剧这么搞笑的吗,1,25,16777215,8a32e558,1294951851552549120,0
1392.555,话说在古代骗钱那么容易的吗,1,25,16777215,8a32e558,1294950212032399104,0
1359.098,张飞怎么这么可爱呀,1,25,16777215,8a32e558,1294949536699190784,0
837.871,就是豆粉就是豆粉就是豆粉，嘤嘤嘤~就是豆粉,1,25,16777215,8a32e558,1294944096988872448,0
954.834,以德服人,1,25,16777215,2a2e819d,1294942061224707840,0
1903.343,老三国随便截图都是一副极具意境的画,1,25,16777215,2f97de77,1294941320082834176,0
736.655,二爷：你瞅啥！！！,1,25,16777215,2f97de77,1294928383481768192,0
1586.266,供的麦穗，是代表社稷吧,1,25,16777215,bccc26a2,1294923878246077696,0
1575.02,原来桃源是张飞的啊,1,25,16777215,85218928,1294899461524532224,0
2111.464,呃呃呃呃。怎么不说自己老师？,1,25,16777215,35538f1f,1294895192310406400,0
1922.714,弹幕呢？,1,25,16777215,35538f1f,1294893526659629312,0
1405.058,我是刘玄德，要复兴汉室，咱俩今天结个义，借我点钱，到时候有你好处,1,25,16777215,a892e38,1294879549762766848,0
435.302,团练,1,25,16777215,e98c1e59,1294864118884698112,0
2464.891,三国演义的原著中是张飞打的，而据有关人士称三国志中记载是刘备自己打的，电视剧是根据罗贯中先生的三国演义拍的，而不是根据三国志。,1,25,9487136,d79097a,1294857753751588608,0
1990.106,真的不该救,1,25,16777215,b5d8710c,1294857311931632896,0
2782.4,公孙瓒是个好大哥,1,25,16777215,60732929,1294852874845014272,0
2588.028,百姓可怜啊,1,25,16777215,60732929,1294852673023067904,0
1206.913,好见解,1,25,16777215,13854c0d,1294852026949617920,0
2419.121,哼,1,25,16777215,60732929,1294851256296665088,0
2392.265,三将军，揍他,1,25,16777215,60732929,1294851031330786560,0
872.119,笑死我了,1,25,16777215,11dceb3d,1294850138900053248,0
838.159,笑死,1,25,16777215,11dceb3d,1294849799170151168,0
1791.22,曹贼,1,25,16777215,60732929,1294845989718515456,0
2434.645,这里称呼就能看出来 三爷在百姓的心里是好的,1,25,15138834,6120d587,1294838685002543616,0
2410.285,备备绝对知道三爷要去干啥,1,25,15138834,6120d587,1294837793494953472,0
1173.893,总结：进什么厂，跟我创业吧,1,25,13369971,ef2e962d,1294829771276168192,0
1054.689,种子轮融资,1,25,16776960,ef2e962d,1294826968742696704,0
910.685,关二爷是不是捏到啥了？脸这么红（Dog）,1,25,16776960,ef2e962d,1294825252853370624,0
1522.841,俺也一样,1,25,16777215,76055cf5,1294825092991617024,0
867.575,这群人都围观到人家脸上去了，看得这么细的吗,1,25,16765698,ef2e962d,1294824580959363840,0
581.472,早期的资本垄断,1,25,16777215,ef2e962d,1294820759470208000,0
2394.049,《三弟，不可鲁莽》,1,25,16777215,fc6e3460,1294817960426604032,0
1525.342,大哥这句没有 俺也一样,1,25,16777215,ce5ba818,1294814916041421824,0
1529.053,泪目了,1,25,16777215,78704e94,1294814567586875648,0
2131.325,我寻思他不就是最上面么,5,25,38979,e550f408,1294780728873409536,0
1589.966,像火尧烤串串,5,25,16777215,8f015bcf,1294778859832498176,0
1936.338,张角：我计不成乃天意也,5,25,38979,e550f408,1294777064251436288,0
1454.606,刘叔叔，别哭了。,1,25,16777215,8f015bcf,1294775521728752896,0
453.269,灵帝其实 挺强的,1,25,16777215,7fcbc8b0,1294765945939799040,0
1390.777,系统：张飞控股80%,5,25,15138834,dec6761c,1294750513300405504,0
869.492,官家也不来管管，打架啦,1,25,16777215,7df0119d,1294750031894611712,0
1573.879,桃园结义，营一世之交！,1,25,16777215,e3b55fe8,1294748704456094464,0
938.471,大力出奇迹,5,25,15138834,dec6761c,1294746299081574656,0
536.722,华  尔  街  金  融,1,25,15138834,dec6761c,1294741810119293696,0
1466.293,白嫖党第一人,1,25,16777215,d8747e3,1294713519094515968,0
609.652,井中月7一22,1,25,16777215,d8747e3,1294706196687063552,0
599.207,美髯公关于,5,25,16777215,3f6278c8,1294691815248839424,0
1107.221,在野：关羽,1,25,16777215,1a07f5b5,1294682886884302336,0
1786.474,黄巾力士 被 义兵 击昏了,1,25,16777215,1931f343,1294661596295455744,0
2280.651,历史上打督邮的其实是刘备,1,25,16777215,ead3df5,1294576619259816704,0
1648.956,刘备是个很好的人,1,25,16777215,cc9b4da8,1294534545894331136,0
1653.97,燃起来力(各种层面上,5,25,38979,e550f408,1294510820965160704,0
98.044,厉害,1,25,16777215,62ea4fc8,1294501909226465536,0
921.128,废话！这厮是你三弟（狗头,1,25,38979,e550f408,1294499962071478016,0
917.032,刘备这眼光嗷,5,25,38979,e550f408,1294499650938000896,0
645.074,小二：此贼力大,5,25,38979,e550f408,1294497178244556288,0
1807.96,出现了：马沙飞踢！,1,25,16777215,327c898,1294492620512782592,0
1507.157,名场面打卡,1,25,16777215,327c898,1294489746776944896,0
1438.892,这一拜,1,25,16777215,327c898,1294489115391502080,0
1349.968,远在天边近在眼前,1,25,16777215,327c898,1294488287200935936,0
1236.996,早期人类PUA珍贵录像,1,25,16777215,327c898,1294487226528520192,0
1161.599,恶魔低语,1,25,16777215,327c898,1294486490604137984,0
2433.124,哼,1,25,16777215,a5df32d5,1294464643825461248,0
2290.322,这个对比就很妙,1,25,16777215,a5df32d5,1294463418920679424,0
1481.402,爽文开局,1,25,16777215,a5df32d5,1294456583010741504,0
1460.333,空手套白狼,1,25,16777215,a5df32d5,1294456405952344320,0
758.397,二爷年轻的时候就喜欢带绿帽,1,25,16777215,4e3a7483,1294449440681613056,0
924.109,扯他胡子,1,25,16777215,4987490c,1294439481214313216,0
2604.157,公孙瓒是刘备同学，好哥们儿，真心帮他一把,1,25,16777215,a284b8f7,1294435274025584640,0
2584.957,百姓确实难过了，好不容易来个不赖的官儿，结果就走了,1,25,16777215,a284b8f7,1294434960266328576,0
2472.596,其实是刘备动的手，他性格也很爆烈，哈哈,1,25,15138834,a284b8f7,1294433707620454912,0
1587.448,他们在结拜都可以自己拜自己,1,25,16777215,7a99d736,1294431889582573824,0
1584.215,自己拜自己,1,25,16777215,7a99d736,1294431778224097280,0
2516.711,二爷明明你说的不可鲁莽,1,25,16777215,ff913a50,1294431694816002816,0
2229.636,怒鞭警告,5,25,15138834,a284b8f7,1294431427060098560,0
2107.836,哈哈，其实是刘备的大树倒了，他老师卢植被逮捕了,1,25,16777215,a284b8f7,1294430284078442496,0
1766.277,没错，董卓虽然反派，但是人家也是白手起家的,5,25,16777215,a284b8f7,1294427168918692096,0
467.015,这人在当时算文化高的了吧，认识这么多字,1,25,9033215,e9ffdd6f,1294425160023403264,0
1333.357,我看你这28像别人48的,1,25,16777215,a284b8f7,1294423237916144384,0
320.214,大朗喝药了,1,25,9033215,e9ffdd6f,1294423131540591104,0
1223.676,因为二爷这时候只读过一本书，看了10年，哈哈,1,25,16777215,a284b8f7,1294422200312572928,0
2489.512,卖官鬻爵,1,25,16777215,e0c63ccd,1294421456813365504,0
350.545,看到没 三国就有大黄了！,1,25,16777215,810a26d9,1294420250447614976,0
941.196,刘备居然有这么大力气，看来也是练过的,1,25,16777215,a284b8f7,1294419660250301696,0
664.876,不愧是义字当头的二爷,1,25,16777215,a284b8f7,1294417150630810880,0
1646.226,为什么蜀汉让人羡慕，因为他们一开始就根正苗红,1,25,15138834,654de505,1294410524527998976,0
492.426,富二代 张三爷,5,25,15138834,8d1dc47e,1294410484480870656,0
434.546,何进：董卓速来,5,25,15138834,8d1dc47e,1294409899450772480,0
1602.483,有志同道合患难与共的人，真是人生一大幸事！,1,25,15138834,654de505,1294409663571622144,0
377.926,左零右火，雷公助我,5,25,38979,8d1dc47e,1294409117238479104,0
1672.631,亮亮一岁了,1,25,16707842,327e658d,1294408934341337856,0
340.566,军阀割据了,5,25,15138834,8d1dc47e,1294408717630080768,0
1295.546,鬼畜区大佬,1,25,14811775,c437004e,1294404098216841472,0
1029.178,作者大大好，三国梗传,1,25,41194,c437004e,1294401669353943296,0
966.637,好了，打不过就开启嘴遁,1,25,16777215,68679f53,1294398819005668352,0
936.989,一龙分二虎,1,25,16777215,30951cef,1294396979559894528,0
1510.26,三人拜关公,1,25,16777215,1829ada7,1294396354600359424,0
1675.877,青龙偃月刀,1,25,16777215,4c1ad1b6,1294394153890830848,0
1518.095,菲菲公主全是感情,1,25,16777215,34dc619e,1294394121854694144,0
900.077,飞飞公主，揪二爷胡子。嘿嘿嘿,1,25,16777215,fa13fb15,1294391402016375296,0
1485.222,俺也一样,1,25,16777215,76ff89ed,1294390769876129024,0
747.339,老关这里已经被通缉几年了，需要搞好群众关系,1,25,15138834,fa2a2227,1294371066537581824,0
2099.072,汉昭烈帝，够不够大？,5,25,16777215,6db69dea,1294359184703625984,0
1546.072,开局一张嘴,1,25,16777215,4f795764,1294350723349320192,0
2492.572,合着你俩就不给人说话的机会是吧（。,1,25,16777215,645a83c0,1294349169686805248,0
1060.482,张飞穿的皮鞋吗，还反光,1,25,16777215,f89ad118,1294348246319476736,0
1445.243,空手套白狼 哈哈哈,1,25,16777215,8f43064c,1294341029801278208,0
1402.241,天使投资人,1,25,16777215,8f43064c,1294340668998903040,0
